"wall_clock","relative time","geom","total"
"2020-06-29 15:16:31.088642","0.000000000000000000000000000000","0","117548"
"2020-06-29 15:16:42.746858","11.658216000000000000000000000000","0","145228"
"2020-06-29 15:16:42.850247","11.761605000000000000000000000000","0","145228"
"2020-06-29 15:16:42.957310","11.868668000000000000000000000000","0","145228"
"2020-06-29 15:16:43.065115","11.976473000000000000000000000000","0","145228"
"2020-06-29 15:16:43.173413","12.084771000000000000000000000000","0","145228"
"2020-06-29 15:16:43.281353","12.192711000000000000000000000000","0","145228"
"2020-06-29 15:16:43.390617","12.301975000000000000000000000000","0","145228"
"2020-06-29 15:16:43.499476","12.410834000000000000000000000000","0","145228"
"2020-06-29 15:16:43.611388","12.522746000000000000000000000000","0","145228"
"2020-06-29 15:16:43.726777","12.638135000000000000000000000000","0","145228"
"2020-06-29 15:16:43.835017","12.746375000000000000000000000000","0","145228"
"2020-06-29 15:16:43.943306","12.854664000000000000000000000000","0","145228"
"2020-06-29 15:16:44.052351","12.963709000000000000000000000000","0","145228"
"2020-06-29 15:16:44.157976","13.069334000000000000000000000000","0","145228"
"2020-06-29 15:16:44.267112","13.178470000000000000000000000000","0","145228"
"2020-06-29 15:16:44.377169","13.288527000000000000000000000000","0","145228"
"2020-06-29 15:16:44.486880","13.398238000000000000000000000000","0","145228"
"2020-06-29 15:16:44.597376","13.508734000000000000000000000000","0","145228"
"2020-06-29 15:16:44.707447","13.618805000000000000000000000000","0","145228"
"2020-06-29 15:16:44.819967","13.731325000000000000000000000000","265","145541"
"2020-06-29 15:16:44.930943","13.842301000000000000000000000000","265","145541"
"2020-06-29 15:16:45.042062","13.953420000000000000000000000000","265","145541"
"2020-06-29 15:16:45.150205","14.061563000000000000000000000000","265","145541"
"2020-06-29 15:16:45.260965","14.172323000000000000000000000000","265","145541"
"2020-06-29 15:16:45.372290","14.283648000000000000000000000000","265","145541"
"2020-06-29 15:16:45.483900","14.395258000000000000000000000000","265","145541"
"2020-06-29 15:16:45.595555","14.506913000000000000000000000000","265","145541"
"2020-06-29 15:16:45.708711","14.620069000000000000000000000000","265","145541"
"2020-06-29 15:16:45.822740","14.734098000000000000000000000000","265","145541"
"2020-06-29 15:16:45.934298","14.845656000000000000000000000000","265","145541"
"2020-06-29 15:16:46.045715","14.957073000000000000000000000000","265","145541"
"2020-06-29 15:16:46.157634","15.068992000000000000000000000000","265","145541"
"2020-06-29 15:16:46.268996","15.180354000000000000000000000000","265","145541"
"2020-06-29 15:16:46.380716","15.292074000000000000000000000000","265","145541"
"2020-06-29 15:16:46.492826","15.404184000000000000000000000000","265","145541"
"2020-06-29 15:16:46.605548","15.516906000000000000000000000000","265","145541"
"2020-06-29 15:16:46.718025","15.629383000000000000000000000000","265","145541"
"2020-06-29 15:16:46.831617","15.742975000000000000000000000000","387","145663"
"2020-06-29 15:16:46.943283","15.854641000000000000000000000000","387","145663"
"2020-06-29 15:16:47.055840","15.967198000000000000000000000000","387","145663"
"2020-06-29 15:16:47.167699","16.079057000000000000000000000000","387","145663"
"2020-06-29 15:16:47.280542","16.191900000000000000000000000000","387","145663"
"2020-06-29 15:16:47.392793","16.304151000000000000000000000000","387","145663"
"2020-06-29 15:16:47.505751","16.417109000000000000000000000000","387","145663"
"2020-06-29 15:16:47.618563","16.529921000000000000000000000000","387","145663"
"2020-06-29 15:16:47.732704","16.644062000000000000000000000000","387","145663"
"2020-06-29 15:16:47.845285","16.756643000000000000000000000000","387","145663"
"2020-06-29 15:16:47.957009","16.868367000000000000000000000000","387","145663"
"2020-06-29 15:16:48.069881","16.981239000000000000000000000000","387","145663"
"2020-06-29 15:16:48.182694","17.094052000000000000000000000000","387","145663"
"2020-06-29 15:16:48.295412","17.206770000000000000000000000000","387","145663"
"2020-06-29 15:16:48.408178","17.319536000000000000000000000000","387","145663"
"2020-06-29 15:16:48.521010","17.432368000000000000000000000000","387","145663"
"2020-06-29 15:16:48.634115","17.545473000000000000000000000000","387","145663"
"2020-06-29 15:16:48.746659","17.658017000000000000000000000000","1784","147060"
"2020-06-29 15:16:48.859908","17.771266000000000000000000000000","3267","148543"
"2020-06-29 15:16:48.972608","17.883966000000000000000000000000","3267","148543"
"2020-06-29 15:16:49.083573","17.994931000000000000000000000000","3267","148543"
"2020-06-29 15:16:49.189411","18.100769000000000000000000000000","3267","148543"
"2020-06-29 15:16:49.302568","18.213926000000000000000000000000","3267","148543"
"2020-06-29 15:16:49.417421","18.328779000000000000000000000000","3267","148543"
"2020-06-29 15:16:49.530471","18.441829000000000000000000000000","3267","148543"
"2020-06-29 15:16:49.643850","18.555208000000000000000000000000","3267","148543"
"2020-06-29 15:16:49.757162","18.668520000000000000000000000000","3267","148543"
"2020-06-29 15:16:49.870225","18.781583000000000000000000000000","3267","148543"
"2020-06-29 15:16:49.983203","18.894561000000000000000000000000","3267","148543"
"2020-06-29 15:16:50.096121","19.007479000000000000000000000000","3267","148543"
"2020-06-29 15:16:50.203557","19.114915000000000000000000000000","3267","148543"
"2020-06-29 15:16:50.315943","19.227301000000000000000000000000","3267","148543"
"2020-06-29 15:16:50.420936","19.332294000000000000000000000000","3267","148543"
"2020-06-29 15:16:50.533191","19.444549000000000000000000000000","3267","148543"
"2020-06-29 15:16:50.646566","19.557924000000000000000000000000","3267","148543"
"2020-06-29 15:16:50.755689","19.667047000000000000000000000000","16184","161460"
"2020-06-29 15:16:50.868342","19.779700000000000000000000000000","32067","177343"
"2020-06-29 15:16:50.981441","19.892799000000000000000000000000","32067","177343"
"2020-06-29 15:16:51.094020","20.005378000000000000000000000000","32067","177343"
"2020-06-29 15:16:51.207045","20.118403000000000000000000000000","32067","177343"
"2020-06-29 15:16:51.320007","20.231365000000000000000000000000","32067","177343"
"2020-06-29 15:16:51.433150","20.344508000000000000000000000000","32067","177343"
"2020-06-29 15:16:51.546540","20.457898000000000000000000000000","32067","177343"
"2020-06-29 15:16:51.659511","20.570869000000000000000000000000","32067","177343"
"2020-06-29 15:16:51.773866","20.685224000000000000000000000000","32067","177343"
"2020-06-29 15:16:51.887074","20.798432000000000000000000000000","32067","177343"
"2020-06-29 15:16:51.999814","20.911172000000000000000000000000","32067","177343"
"2020-06-29 15:16:52.112709","21.024067000000000000000000000000","32067","177343"
"2020-06-29 15:16:52.225015","21.136373000000000000000000000000","32067","177343"
"2020-06-29 15:16:52.338036","21.249394000000000000000000000000","32067","177343"
"2020-06-29 15:16:52.450723","21.362081000000000000000000000000","32067","177343"
"2020-06-29 15:16:52.563716","21.475074000000000000000000000000","32067","177343"
"2020-06-29 15:16:52.676362","21.587720000000000000000000000000","32067","177343"
"2020-06-29 15:16:52.789125","21.700483000000000000000000000000","284449","429725"
"2020-06-29 15:16:52.901692","21.813050000000000000000000000000","230583","375859"
"2020-06-29 15:16:53.005457","21.916815000000000000000000000000","320067","609015"
"2020-06-29 15:16:53.109407","22.020765000000000000000000000000","320067","609015"
"2020-06-29 15:16:53.222018","22.133376000000000000000000000000","320067","609015"
"2020-06-29 15:16:53.335109","22.246467000000000000000000000000","320067","609015"
"2020-06-29 15:16:53.447798","22.359156000000000000000000000000","320067","609015"
"2020-06-29 15:16:53.560903","22.472261000000000000000000000000","320067","609015"
"2020-06-29 15:16:53.674316","22.585674000000000000000000000000","320067","609015"
"2020-06-29 15:16:53.788931","22.700289000000000000000000000000","320067","609015"
"2020-06-29 15:16:53.901828","22.813186000000000000000000000000","320067","609015"
"2020-06-29 15:16:54.015319","22.926677000000000000000000000000","320067","609015"
"2020-06-29 15:16:54.127648","23.039006000000000000000000000000","320067","609015"
"2020-06-29 15:16:54.240490","23.151848000000000000000000000000","320067","609015"
"2020-06-29 15:16:54.353290","23.264648000000000000000000000000","320067","609015"
"2020-06-29 15:16:54.465986","23.377344000000000000000000000000","320067","609015"
"2020-06-29 15:16:54.579065","23.490423000000000000000000000000","320067","609015"
"2020-06-29 15:16:54.692198","23.603556000000000000000000000000","320067","609015"
"2020-06-29 15:16:54.805393","23.716751000000000000000000000000","320067","609015"
"2020-06-29 15:16:54.918664","23.830022000000000000000000000000","320067","609015"
"2020-06-29 15:16:55.031316","23.942674000000000000000000000000","1340849","1629797"
"2020-06-29 15:16:55.135313","24.046671000000000000000000000000","1459649","1748597"
"2020-06-29 15:16:55.238869","24.150227000000000000000000000000","1532609","1821557"
"2020-06-29 15:16:55.342357","24.253715000000000000000000000000","1590449","1879397"
"2020-06-29 15:16:55.445928","24.357286000000000000000000000000","1639649","1928597"
"2020-06-29 15:16:55.549431","24.460789000000000000000000000000","1683569","1972517"
"2020-06-29 15:16:55.653092","24.564450000000000000000000000000","1722689","2011637"
"2020-06-29 15:16:55.757274","24.668632000000000000000000000000","1758449","2047397"
"2020-06-29 15:16:55.861048","24.772406000000000000000000000000","1792049","2080997"
"2020-06-29 15:16:55.964701","24.876059000000000000000000000000","1823729","2112677"
"2020-06-29 15:16:56.068351","24.979709000000000000000000000000","1853489","2142437"
"2020-06-29 15:16:56.172015","25.083373000000000000000000000000","1882049","2170997"
"2020-06-29 15:16:56.275728","25.187086000000000000000000000000","1909169","2198117"
"2020-06-29 15:16:56.379482","25.290840000000000000000000000000","1935089","2224037"
"2020-06-29 15:16:56.483288","25.394646000000000000000000000000","1960289","2249237"
"2020-06-29 15:16:56.587045","25.498403000000000000000000000000","1984529","2273477"
"2020-06-29 15:16:56.690769","25.602127000000000000000000000000","2008049","2296997"
"2020-06-29 15:16:56.794620","25.705978000000000000000000000000","2030609","2319557"
"2020-06-29 15:16:56.898447","25.809805000000000000000000000000","2050289","2339237"
"2020-06-29 15:16:57.002233","25.913591000000000000000000000000","959223","1248171"
"2020-06-29 15:16:57.106029","26.017387000000000000000000000000","1044183","1333131"
"2020-06-29 15:16:57.209774","26.121132000000000000000000000000","1106583","1395531"
"2020-06-29 15:16:57.313417","26.224775000000000000000000000000","1158183","1447131"
"2020-06-29 15:16:57.417025","26.328383000000000000000000000000","1203543","1492491"
"2020-06-29 15:16:57.520729","26.432087000000000000000000000000","1244103","1533051"
"2020-06-29 15:16:57.624977","26.536335000000000000000000000000","1281303","1570251"
"2020-06-29 15:16:57.728734","26.640092000000000000000000000000","1315863","1604811"
"2020-06-29 15:16:57.832585","26.743943000000000000000000000000","1348023","1636971"
"2020-06-29 15:16:57.936420","26.847778000000000000000000000000","1378503","1667451"
"2020-06-29 15:16:58.040266","26.951624000000000000000000000000","1407303","1696251"
"2020-06-29 15:16:58.144076","27.055434000000000000000000000000","1434903","1723851"
"2020-06-29 15:16:58.247862","27.159220000000000000000000000000","1461303","1750251"
"2020-06-29 15:16:58.351664","27.263022000000000000000000000000","1486743","1775691"
"2020-06-29 15:16:58.455490","27.366848000000000000000000000000","1511223","1800171"
"2020-06-29 15:16:58.559304","27.470662000000000000000000000000","1534743","1823691"
"2020-06-29 15:16:58.663154","27.574512000000000000000000000000","1557543","1846491"
"2020-06-29 15:16:58.766982","27.678340000000000000000000000000","1579383","1868331"
"2020-06-29 15:16:58.870898","27.782256000000000000000000000000","2400331","2689279"
"2020-06-29 15:16:58.974164","27.885522000000000000000000000000","0","99108"
