"stage/sql/starting","init_net_server_extension.cc:101",2779614391206000,2779614513177000,0.0000,0.0001
"stage/sql/Executing hook on transaction begin.","rpl_handler.cc:1122",2779614513177000,2779614513797000,0.0001,0.0001
"stage/sql/starting","rpl_handler.cc:1124",2779614513797000,2779614517055000,0.0001,0.0001
"stage/sql/Opening tables","sql_base.cc:5603",2779614517055000,2779614549832000,0.0001,0.0002
"stage/sql/init","sql_select.cc:683",2779614549832000,2779614550888000,0.0002,0.0002
"stage/sql/System lock","lock.cc:332",2779614550888000,2779614552491000,0.0002,0.0002
"stage/sql/optimizing","sql_optimizer.cc:280",2779614552491000,2779614553245000,0.0002,0.0002
"stage/sql/optimizing","sql_optimizer.cc:280",2779614553245000,2779614554610000,0.0002,0.0002
"stage/sql/statistics","sql_optimizer.cc:523",2779614554610000,2779614559946000,0.0002,0.0002
"stage/sql/preparing","sql_optimizer.cc:607",2779614559946000,2779614570880000,0.0002,0.0002
"stage/sql/executing","sql_union.cc:1099",2779614570880000,2779614586974000,0.0002,0.0002
"stage/sql/User sleep","item_func.cc:5666",2779614586974000,2781615013217000,0.0002,2.0006
"stage/sql/User sleep","item_func.cc:5666",2781615013217000,2783615560054000,2.0006,4.0012
"stage/sql/User sleep","item_func.cc:5666",2783615560054000,2785617029972000,4.0012,6.0026
"stage/sql/User sleep","item_func.cc:5666",2785617029972000,2787631766322000,6.0026,8.0174
"stage/sql/User sleep","item_func.cc:5666",2787631766322000,2789831026457000,8.0174,10.2166
"stage/sql/User sleep","item_func.cc:5666",2789831026457000,2795740136920000,10.2166,16.1257
"stage/sql/end","sql_select.cc:716",2795740136920000,2795740138268000,16.1257,16.1257
"stage/sql/query end","sql_parse.cc:4732",2795740138268000,2795740142294000,16.1257,16.1258
"stage/sql/removing tmp table","sql_tmp_table.cc:2392",2795740142294000,2795740148150000,16.1258,16.1258
"stage/sql/removing tmp table","sql_tmp_table.cc:2392",2795740149204000,2795740149585000,16.1258,16.1258
"stage/sql/closing tables","sql_parse.cc:4783",2795740149585000,2795740151573000,16.1258,16.1258
"stage/sql/freeing items","sql_parse.cc:5461",2795740151573000,2795740167577000,16.1258,16.1258
"stage/sql/logging slow query","log.cc:1636",2795740167577000,2795740199843000,16.1258,16.1258
"stage/sql/cleaning up","sql_parse.cc:2234",2795740199843000,2795740200608000,16.1258,16.1258
